subject_id,capture_id,roi,solver_status,selected_start_index,profile_updated_main_solution,f_mel,f_blood,s,logrmse,rmse,sam_deg,reflectance_hat_400nm,residual_400nm,reflectance_hat_410nm,residual_410nm,reflectance_hat_420nm,residual_420nm,reflectance_hat_430nm,residual_430nm,reflectance_hat_440nm,residual_440nm,reflectance_hat_450nm,residual_450nm,reflectance_hat_460nm,residual_460nm,reflectance_hat_470nm,residual_470nm,reflectance_hat_480nm,residual_480nm,reflectance_hat_490nm,residual_490nm,reflectance_hat_500nm,residual_500nm,reflectance_hat_510nm,residual_510nm,reflectance_hat_520nm,residual_520nm,reflectance_hat_530nm,residual_530nm,reflectance_hat_540nm,residual_540nm,reflectance_hat_550nm,residual_550nm,reflectance_hat_560nm,residual_560nm,reflectance_hat_570nm,residual_570nm,reflectance_hat_580nm,residual_580nm,reflectance_hat_590nm,residual_590nm,reflectance_hat_600nm,residual_600nm,reflectance_hat_610nm,residual_610nm,reflectance_hat_620nm,residual_620nm,reflectance_hat_630nm,residual_630nm,reflectance_hat_640nm,residual_640nm,reflectance_hat_650nm,residual_650nm,reflectance_hat_660nm,residual_660nm,reflectance_hat_670nm,residual_670nm,reflectance_hat_680nm,residual_680nm,reflectance_hat_690nm,residual_690nm,reflectance_hat_700nm,residual_700nm,single_spectrum_gate
p019,p019_neutral_front,left_cheek,CONVERGED,5,False,0.04455170112922936,0.09999999999999999,0.5339936839493238,0.1636960510950262,0.046529916949245874,7.628567712450377,0.22438516488389867,-0.17740053662939173,0.21829536965198737,-0.11883909169589946,0.21413812446418376,-0.04305874337431817,0.2120171353024717,-0.019274078738408112,0.21327939624368872,0.010464187163283095,0.23216586446687248,0.01613902080156837,0.2578063394955512,0.022160296846958083,0.27077074927540673,0.0446121588757577,0.28029697885198296,0.05685508255387056,0.28345335301025576,0.05766322162734061,0.28375527799285793,0.04414515674195274,0.28011757227207124,0.03629623697738804,0.26889222691527714,0.024558904783411828,0.24713639680202792,0.020937093368382342,0.23157663806711587,0.005371044687682958,0.2313002028692609,-0.0030509403632122956,0.23545468436777256,-0.0033973794171119898,0.22923973997484082,-0.009484396983057919,0.22714404536159394,-0.025923375019918482,0.2784988143855647,0.01865932594249431,0.35323704667727407,0.04102374391423291,0.3965720208298502,0.004813278625575901,0.4302569294305237,0.013710937084109587,0.45318825793469664,-0.008890853585400649,0.4700268883815633,0.001368804911545285,0.4838999581363284,-0.03668087428346761,0.4973879332758544,-0.002226955401942954,0.509683319207869,-0.019150496195646904,0.5217519958410664,0.009035402488501765,0.533559332673961,-0.023793761389994672,0.5427942278384786,-0.008967279570035624,False
p019,p019_neutral_front,right_cheek,CONVERGED,0,False,0.07178106958825134,0.09999999999999999,4.2032441143014456e-20,0.26335550836737637,0.06899879955541839,15.047263902272233,0.1692953466611685,-0.2592760861677347,0.16762370535764365,-0.17770124580044705,0.16561392324522434,-0.08608372507139744,0.16338343238302147,-0.05574984560886517,0.16281031550999725,-0.02044819191695868,0.17305460606881187,-0.01400241703563207,0.19835202168967883,0.002152366118017862,0.20985472848295583,0.02254065036759212,0.21700893405614266,0.030263612637330933,0.21790645092616906,0.040201154745628076,0.21480465232132204,0.039206981011249836,0.21033924923398473,0.034679115495665935,0.20463484715379093,0.03286128063184163,0.19735976378750325,0.03166230054550584,0.19046617792100914,0.024185888353810053,0.18447486229891866,0.011955774579837458,0.1831664964285743,0.005878935503735527,0.18975997755437704,0.0061344636338165615,0.19839246738492944,0.011262565765174037,0.21232153145310456,0.024982056459298796,0.25386241399988607,0.02336207830073478,0.28586418827882853,0.009536967654788397,0.3149187159199259,0.03852824301611274,0.3349364833472153,0.029693631075739024,0.35063721945502235,0.04355108478321623,0.36489684022293334,0.039302628288411245,0.37949785143077075,0.06638055305397539,0.3936241704630182,0.038713734360688534,0.4081269114212768,0.09608503743515884,0.42330778945075465,0.039933826129549876,0.4364241022806534,0.07111244989815146,False
p020,p020_neutral_front,left_cheek,CONVERGED,1,False,0.016172905810527428,0.09999999999999999,4.132945074184275e-21,0.1810878914975003,0.06694426194833378,9.512048622383963,0.32994081141598514,-0.13274575708262631,0.31422797690859877,-0.135540194980392,0.2990966206772905,-0.11089177426111885,0.28507343111596184,-0.13872938981341976,0.27981580610780254,-0.09516063745259673,0.3160278390085306,-0.042614123340580456,0.39968466593772484,0.03797003488544498,0.42312120400407605,0.08135973536019503,0.4286550503494909,0.11970718096448263,0.41495815225265165,0.10380579464280959,0.39228158760059684,0.07292428225199343,0.36896932559922146,0.04718635380801328,0.34539027216431295,0.02156005748827683,0.32080590023866407,0.029489342965970167,0.29934797810380165,0.023547543224927137,0.28153071402830154,-0.0016018094458355447,0.2740090855129014,-0.004572971537868176,0.2814727407052171,-0.027395023255516904,0.29202688043486213,0.0007662843854928658,0.3110400005175017,0.02783741679361007,0.37524140386416127,0.031598977801830075,0.4206351865011404,0.03240981876750104,0.45924420857157633,0.04072005015972058,0.48215934928434256,0.03523917386250508,0.49772731644197715,0.03594248202643807,0.5107711491200256,0.0219366749442792,0.5240910616804414,0.03657967777404714,0.5365304889873544,0.0024431672464418908,0.5493647006732449,0.059219315101679104,0.5630159962280865,0.027836109435424694,0.573718536202313,0.06343047617071451,False
p020,p020_neutral_front,right_cheek,CONVERGED,16,False,0.028833651723315777,0.09999999999999999,4.758309882600153e-22,0.26638431266777274,0.09728305695476244,15.254026658030218,0.274803491304912,-0.20280843787332592,0.2654125089215812,-0.17259408569909296,0.2558697642267668,-0.1267490299909389,0.24663341788598506,-0.1566699213894682,0.24331542141947962,-0.1183496455199152,0.2703801601339161,-0.06853950260217279,0.33379144699085095,-0.007444516777475707,0.35412763607615855,0.036295051960964,0.3613496810865494,0.059132707185026834,0.3535734152998552,0.06516594078389149,0.3381447557744054,0.0494893528298207,0.32152247992330873,0.03415813800903922,0.3040551974187221,0.019790109890766128,0.28517881350918334,0.026460617503935746,0.26841359124690667,0.026505659165048434,0.25433926807731344,0.007351313480665644,0.24883474573447306,0.01029234553182623,0.2562464319320208,-0.01943620646728217,0.266452475939142,0.016689843470354848,0.2842412665976617,0.04226125002767911,0.3423824062297288,0.05128819518752181,0.3843557472253968,0.07064824171347561,0.4206375183603489,0.09817958650073189,0.4430495691517897,0.10314658189694437,0.45892209998968553,0.11072572670313036,0.4725421107677382,0.11950224520100983,0.4864362356441218,0.1242242545189653,0.49953800256352426,0.09437146659902712,0.5130115779857426,0.17076322323297355,0.5272494959956283,0.1115047187393351,0.5387506401736827,0.16014980437281723,False
p021,p021_neutral_front,left_cheek,CONVERGED,2,False,0.01042635260341576,0.09999999999999999,0.41222084970535516,0.15018580600085912,0.05711815328494834,7.39237236830509,0.35894012390188096,-0.10374644459673049,0.33642420962209857,-0.10471124330993203,0.3210999500498527,-0.0788015899687654,0.31073953326143444,-0.10722281856020865,0.3089160864781906,-0.06630197029396467,0.35052241727442324,-0.004212823016014777,0.41070663698021814,0.044844741355997364,0.430317513885239,0.08359044280966199,0.4390114236553414,0.1194764078324907,0.43285745973958634,0.10471693052557562,0.420429221946358,0.0754436601545988,0.4027188817989198,0.04416070306528885,0.37619853496152567,0.011431557388726588,0.33799567294526933,0.007164901492026754,0.30999045883893284,-0.006622927603053386,0.3021850074610828,-0.029140285125316412,0.30177421176142644,-0.014752027274994084,0.2944313008468366,-0.05049294255303677,0.29185538699624247,-0.026063688492801718,0.34862956770273623,0.03900917503692991,0.43801492781232976,0.05044074759780126,0.48956978503613013,0.040627439582115676,0.5289295907452558,0.0350701552184407,0.5525891771222357,0.020460372786267,0.5680795394050238,0.018324290059600123,0.5800320412307527,-0.006431492042600073,0.5917227585198561,0.01070880239810501,0.6020954681656481,-0.04062845046986285,0.6124224577374544,0.023910174767365566,0.6228059638020518,-0.019082037605158364,0.6301148198122154,0.021061327129823337,False
p021,p021_neutral_front,right_cheek,CONVERGED,4,False,0.027103861447670453,0.09999999999999999,2.5610240238244663e-21,0.23899925602770833,0.08751541442664008,13.434390202755232,0.2814016280938912,-0.18128494040472026,0.2713285498190184,-0.15567035793209433,0.26116668525328673,-0.11305690371254645,0.25138854055783083,-0.14321191672766093,0.24785211790378364,-0.11190743162769129,0.27601098298075055,-0.05881326800366071,0.3418551954387511,0.00766555183234352,0.36260935239435155,0.049292807482665624,0.36967609776436006,0.07034779422186488,0.3612227526211793,0.07225135690133833,0.34493945906155477,0.050457946854810865,0.32751651287171957,0.03331492414512571,0.30930830715372104,0.012045089087713956,0.2897315804949059,0.01698605716427859,0.27238608314895557,0.017671002127269297,0.25784615322326654,-0.001190000392685464,0.25209233434996353,0.0015684742955773268,0.25951824497626125,-0.02588241247265638,0.26977653802712354,0.015269083536601613,0.28773090938323176,0.04117061309550618,0.3466649191835922,0.04706923093210613,0.3890919375869242,0.06250509800122295,0.4256868408703556,0.09016051155157379,0.4481749646816993,0.09230368490409685,0.4640177034401859,0.09461396406495626,0.4775716118023822,0.10245859756305004,0.4913990774701569,0.1080236288550731,0.5044218277527799,0.07310931597794568,0.5178186656057804,0.15406025210536,0.5319861243866715,0.08734085816414883,0.5433881475479589,0.14421119083671474,False
p022,p022_neutral_front,left_cheek,CONVERGED,0,False,0.010119111172631194,0.09999999999999999,0.16634939639519547,0.14856567070853374,0.0573901979055666,7.596482326088584,0.3620281973742584,-0.10065837112435305,0.34065599336647895,-0.1036083430599069,0.3233177778243757,-0.0753844450295233,0.3086315138039907,-0.11076203037694377,0.30352959829701986,-0.07858575968078996,0.3457171665372969,-0.02149297858406518,0.4264726208273366,0.05356438411423525,0.4489780945241198,0.094124874168313,0.45538091328801067,0.120434994281297,0.4430404069342718,0.10203144952063681,0.42209196673499105,0.06234471341118775,0.3984835026373078,0.0354446282100328,0.3714967416045556,-0.0021627125030545535,0.33951987147074913,0.00819510782194055,0.31373238426339967,-0.001356740898362574,0.2986296822792772,-0.03269561026383572,0.2929351949155216,-0.01949579447175892,0.2948364780785302,-0.042633388420774576,0.29986988624096755,-0.01468429663458648,0.334010866268221,0.0289707662838678,0.40893432480451963,0.04167171788553503,0.4577253016061337,0.03914217526024005,0.4975172701329046,0.03494716158252398,0.5208735584822666,0.026521593056545,0.536304283625561,0.02642591739402833,0.5487773857950093,0.009514986974298756,0.5613463273243996,0.02255599158281163,0.5728525287345151,-0.01140432034675587,0.5846069088984127,0.03911469197412498,0.5969287827977159,0.012312092311515643,0.6061730318269878,0.04650222529443626,False
p022,p022_neutral_front,right_cheek,CONVERGED,2,False,0.0314958001845817,0.09999999999999999,1.8973419429450598e-22,0.27761030128768827,0.09932362504539147,15.90428681113862,0.265145081050401,-0.19754148744821043,0.25671380316805686,-0.17578894235532255,0.2480505109770741,-0.1273723951534782,0.23958982744345944,-0.15280599750287452,0.2365838039725977,-0.1179423739373201,0.262049357945139,-0.06867949092704478,0.32189785254729986,-0.0186777741722558,0.3415969416796075,0.0282803967679216,0.34901983455300434,0.05161262867157712,0.34221545075615584,0.05188907257792014,0.32802851945890343,0.03626364350659306,0.3125762283339889,0.02639016013511586,0.29619698523442617,0.01284323687600386,0.2783538381353591,0.02309358346178636,0.26244727026883125,0.021651866781917717,0.249063497496073,0.0020755436415160478,0.2439277003243907,0.01567126350216963,0.2513136027481319,-0.006768726431028382,0.26143673278493407,0.02435641698325708,0.27897191109059716,0.05107541744336086,0.3359136682545177,0.06524602338684599,0.3771970866324991,0.07866954187063152,0.41300006054058414,0.10689224809022035,0.43529095696605274,0.11252429799860003,0.45120257389788715,0.11638896592238118,0.4649170369339047,0.12525859849608173,0.4789069219279139,0.1327201857064591,0.4921236208316855,0.09965614682656954,0.5057091024145896,0.17287910954576569,0.5200497912083466,0.12067183574401552,0.5316976127749639,0.16955770290854966,False
p023,p023_neutral_front,left_cheek,CONVERGED,26,False,0.047656131460686056,0.09999999999999999,0.4335324636072772,0.138628763852352,0.03810911248937615,6.536994906684215,0.21662053275188647,-0.1526102442733363,0.2113636254228754,-0.08447221316751669,0.20748969638238882,-0.0178640237498727,0.20492176342794127,0.0037058551655573813,0.2053490003760908,0.014566927606042585,0.22324376687227399,0.027200807164335705,0.2505297354538414,0.015622766094554708,0.26355589833055726,0.04055716606906978,0.2727615892923924,0.05931292454152154,0.27531374734403674,0.04166241791126407,0.27446805273225133,0.018722493993342748,0.27008719227274486,0.009370576211172932,0.25962153299044344,0.0032779356664813797,0.24070139057445022,0.0004052629456726131,0.22659542793839227,0.003389016162160252,0.22466934205233657,-0.014554793928497234,0.22720186326234904,-0.015365509056567306,0.2241883842413618,-0.014492367170813786,0.2243065522161414,-0.01141531822273853,0.2674216665572895,0.016785629508297983,0.3346312329965726,0.029166948303783524,0.3759727097411751,0.013442717798424597,0.40930419757442604,0.014848954234804923,0.4318392829601517,0.0018295630124040008,0.44855474084267966,-0.0020840133694705054,0.462646958835385,-0.01715905648135485,0.47653483502108707,-0.01122400101932619,0.48938001894300565,-0.03234439008229051,0.5021403801490882,0.023185071659798107,0.5148722236891956,-0.026624443323242986,0.5250785911314297,0.025787141236830458,False
p023,p023_neutral_front,right_cheek,CONVERGED,15,False,0.06943661006481391,0.09999999999999999,1.3458260219281582e-21,0.21758577305281496,0.05886996535855052,12.480113482908104,0.1730672530245027,-0.21924044570215134,0.17123206522650025,-0.1334392157349289,0.16904364100514047,-0.052066309909838515,0.16663155847179711,-0.027339127860282253,0.16599163636502087,-0.008393628698371708,0.1767878896340948,0.0012759804080490489,0.20336961990691121,-0.0026614416935302754,0.2152641616902527,0.019921296991507964,0.22252731680053156,0.03332434590286365,0.22321905952150856,0.028698510602478522,0.21975385130191202,0.018273947334103896,0.21490257187207001,0.012513822630861371,0.20880160879820156,0.01147990200064189,0.20111332657184222,0.01029686245168493,0.19385673379448565,0.017414655210738372,0.1875611341978683,0.005089873768384934,0.1861019569364767,-0.006338719054958086,0.19275553607701096,-0.003712523595031769,0.2014817384233914,0.018477347376157305,0.21560695890689188,0.022056759107232288,0.25791716964417144,0.016032158676038466,0.2904027493817067,0.018271348764043294,0.31982330233680856,0.042084754831106186,0.33998938685940344,0.03785318892468864,0.35573550968103357,0.03924073898373687,0.37000087555388844,0.05221057489920994,0.3846022239899538,0.05929419363493604,0.39871163359552053,0.029352108632077822,0.41319498999352766,0.10376435777435389,0.4283585069323645,0.03976621851284062,0.4414229709937725,0.09470591137315298,False
p024,p024_neutral_front,left_cheek,CONVERGED,4,False,0.053292984964604974,0.09999999999999999,0.6850576640030728,0.1533297362482962,0.04157541631192766,6.956583395362399,0.20321426490159827,-0.15832420488981408,0.19870042762901324,-0.09279925745894285,0.19586528566538944,-0.025244665249589543,0.19540398187467498,-0.0009739905601990062,0.19812192542632906,0.01174374684472318,0.21291762662359748,0.02809470847067974,0.23037444367337298,0.010111840602053918,0.2413266104288694,0.03485096595642137,0.2504508236248151,0.05533075324136205,0.25521722700205,0.04209863374207229,0.2585753748426789,0.025664335982242603,0.2583539331032774,0.020114569131118254,0.24971123078728194,0.013925297526666575,0.2290798734312655,0.005219564046347658,0.2151088140151672,0.005780317663521911,0.21809252622019754,-0.01538448517670249,0.22507057436944217,-0.0038823681782706454,0.21569850400084695,-0.009752567978631055,0.2116497700658167,-0.007855198002817143,0.269713715480152,0.029136055917690418,0.34931374372576895,0.04328689847225631,0.39241113180251996,0.02165140445025482,0.42443063268943676,0.013867498880743068,0.44741633335491005,-0.0037487338873901654,0.46462965065022693,-0.010789431967748231,0.4786076938262018,-0.029142334325488684,0.49193564990030475,-0.022583050772263025,0.5039333424550492,-0.05138827845301108,0.5154820990274149,0.008147054738734338,0.526387110270337,-0.05368637441249069,0.5348605693930479,0.000614005491649916,False
p024,p024_neutral_front,right_cheek,CONVERGED,26,False,0.07323021138083953,0.09999999999999999,6.515694926119963e-21,0.21730581962371018,0.055022377163539915,12.050611183142504,0.16704044147738806,-0.21757495001545557,0.16546238280184394,-0.13250022910356068,0.16355568591104508,-0.053025925517364736,0.16143068336995856,-0.02769038063914178,0.16089610592392967,-0.010337776232953844,0.17081372682411972,0.0020095440257799635,0.19534926803466293,0.002126894055205303,0.20661511030560886,0.02469844524653153,0.21369948539571829,0.03898619641523374,0.2147146477912431,0.03550155020833351,0.21182555151990462,0.0258292597070629,0.2075875122566448,0.020074132272491274,0.20211801632000903,0.017566442003977056,0.19508887933482227,0.013348651862646499,0.1884119436247223,0.018588071783547877,0.18260258179294794,0.0037232761052183594,0.1813839539658968,-0.005272515945003775,0.18793976794903774,-0.0028980961165050723,0.1965141669225775,0.021201063764687222,0.21032291000344075,0.022061387471477484,0.25139527283953683,0.00990208139622567,0.28310127730081636,0.010074160999338666,0.3119312534175798,0.0297722156052736,0.33185670818280455,0.023729580853135257,0.347527792412443,0.024733416043368428,0.3617819913020124,0.03706694533311139,0.3763809781414209,0.04308430352885173,0.39051589704114475,0.010580394712282115,0.4050288547311466,0.08704307869422634,0.42021881359275204,0.018532653431568402,0.4333653855599629,0.07389442200216584,False
p025,p025_neutral_front,left_cheek,CONVERGED,28,False,0.04343132590404032,0.09999999999999999,0.6363617457187968,0.154492251523764,0.043136300465403864,6.914008913740752,0.22721207781992722,-0.14971100643910598,0.2207017024199088,-0.09026940217021476,0.21654575316765762,-0.019002976374985214,0.21521843699436508,0.004420105716081563,0.21769387788319416,0.006201967436099909,0.23646109581585173,0.034482698065115835,0.2591613115229904,0.024213372664649957,0.27175504800483574,0.051374700827652275,0.28147863893397856,0.07246539134972624,0.28540072831776325,0.050357065144988666,0.2872001899585342,0.033530817674024826,0.28482954038808717,0.025708315414660232,0.2734152601821331,0.010840426613639875,0.2494278676338383,-0.003828197519644666,0.23293596416966178,-0.008953830955214848,0.23461392111075297,-0.0592079201772262,0.24071844598648162,-0.026461295872343915,0.2311526597256398,-0.02999285017022879,0.2269600653246842,-0.033955679414289175,0.28649092635053286,0.004503254712441063,0.3690050395240747,0.03689382710911682,0.41402781738453337,0.024477358587160103,0.447597192769888,0.011298075976992672,0.4708386469716778,0.005942247082024454,0.4878069898180509,0.004323762405970932,0.5014426745535692,-0.014893360101045028,0.5144813558395419,-0.010534692530051681,0.526172131138755,-0.03832875875734021,0.537474825188667,0.023403084244378425,0.548246184378208,-0.03633085160586047,0.5564450957501672,0.02030906437265778,False
p025,p025_neutral_front,right_cheek,CONVERGED,17,False,0.04784542004832203,0.09999999999999999,0.2324011434475225,0.1767883420791707,0.050458728405375415,8.981559634420174,0.21641836075166143,-0.19127395244261347,0.21154572943558536,-0.11611549565552037,0.2073156125185511,-0.03136353294425989,0.2035582969282302,-0.006062679436246332,0.20282339357354634,0.0033243980416066132,0.22071549620332334,0.02467253649538506,0.2544898277502503,0.028307395703011773,0.26872472919961743,0.053256191331114366,0.2774757854820019,0.06653828647006133,0.278044334459974,0.05560849528757317,0.2739474581837007,0.041403016748235766,0.2670525326399684,0.030009325849494006,0.25639458139679777,0.01936000406034405,0.24056064813510813,0.003611684534298387,0.22768536431621714,4.5049735563990057e-05,0.2220935611671424,-0.035090348255097714,0.22169035948553367,-0.03020822348091362,0.22373622247963257,-0.031880824307305294,0.22802390144654752,-0.015152190278755445,0.2580898186639987,0.0009635719601329695,0.3161209453866457,0.0022212259263222345,0.3553804361940356,-0.0014420581726890536,0.3886438229403153,0.01563607203028128,0.4106626840281834,0.008787557663312406,0.42704283348939487,0.01015409122692279,0.44120830744778644,0.012176218164617725,0.45543555090544896,0.02386107818969674,0.46882410564603294,-0.0239677308947277,0.48235931302076335,0.06963419770826601,0.49625075403427216,-0.019027200520176868,0.5076529632521024,0.052291596979410326,False
p026,p026_neutral_front,left_cheek,CONVERGED,6,False,0.05033188083612308,0.09999999999999999,0.6168252815981236,0.15471413403239628,0.041714230190444415,6.995733610853537,0.20998495700638906,-0.15924582001883372,0.20500889823635332,-0.09254488505219599,0.201760106606456,-0.02387819543662434,0.20066888058441806,-0.0005324267273625893,0.20270618329859094,0.010671611130323028,0.21894972526900133,0.028113325949223195,0.2393904880265228,0.015693683950992743,0.2510640537487855,0.04155466492499571,0.2603426136735736,0.0637408607427774,0.2645416014219148,0.04893380407748221,0.2667509308055017,0.029908181726968963,0.26524221330241465,0.02214582077128574,0.25575078133039547,0.011502709770699726,0.23500927999034166,0.001622287610034523,0.22060806186910317,-0.0015852899897454142,0.22224910553224814,-0.025595724444550882,0.22797711465469406,-0.01331708399831455,0.22015270306109436,-0.017738269840274157,0.2170117515271014,-0.020761740671753404,0.27166220901234905,0.01611709963224084,0.3482477057522031,0.03839217459673261,0.3911436040932603,0.02355008620753729,0.4237912945374003,0.016684175435548454,0.44670049912173293,0.0025005685137962086,0.46375426211363824,-0.003709273052209805,0.477737598064559,-0.021563842061871397,0.4912039096151421,-0.019437082966684838,0.5034165132865381,-0.040894931018790825,0.5152867453617233,0.010114739319457944,0.526694756484535,-0.04205417907040099,0.5356173581210106,0.006330645741693397,False
p026,p026_neutral_front,right_cheek,CONVERGED,0,False,0.07944941758709965,0.09999999999999999,6.388983043546736e-21,0.23808300427478266,0.058124959730240476,13.297430690353671,0.1579772933686374,-0.22663809812420624,0.15674382847403787,-0.1462095098756149,0.15522303608809226,-0.06221232386674172,0.15349812759090622,-0.03562293641819411,0.15310758877446826,-0.01562128270226229,0.16173974766189908,-0.0013719507859931146,0.18326320742364952,-0.0036060377215539063,0.19355807973872438,0.020327288299003293,0.20032546699518233,0.034915987768031564,0.2017706159748628,0.032947317440229607,0.19969923997593209,0.02454600577758792,0.19634729774728338,0.021503741245854358,0.19180323428101076,0.020436002910358297,0.18575253334743608,0.01907499291929654,0.17994210859726228,0.023057131643521467,0.17486328203811033,0.006041440560614758,0.17400123307493767,0.003030659274349673,0.18039144702977017,0.004664589833346944,0.18871553018346027,0.024139234311805702,0.2020160286410135,0.026191368772147755,0.24113693194041425,0.016310318829699855,0.27160159527662675,0.011872931223115057,0.2994825987750485,0.02887218594348978,0.3190069778317611,0.02457202198443903,0.3345377447854551,0.02786573206680515,0.34875324777472694,0.035927620747162714,0.363328525086574,0.045510051539339735,0.3774849703009493,0.014878337939742803,0.39202708111016055,0.08692255313982106,0.40724224885870625,0.021410292415494026,0.42050369832933165,0.0770932063469777,False
p027,p027_neutral_front,left_cheek,CONVERGED,11,False,0.056050377460115326,0.09999999999999999,0.4111920219507176,0.1651217570748302,0.04227268918673731,7.699473330304526,0.19756966617282823,-0.16396880361858412,0.19379486667020596,-0.09598686101645304,0.19091862542065888,-0.027630074792773435,0.1889303937003928,-0.005034446114958041,0.18932389311747036,0.00815432000835406,0.20418943977115653,0.02611768250149346,0.22780090879473755,0.01853181611096852,0.2396151000524111,0.04139201386407593,0.2483191909657878,0.0619256309332743,0.25134862279900916,0.047227491751366424,0.2513193792882035,0.03132758418582998,0.24820175353065127,0.02411009613979348,0.239844127945882,0.01718926705149476,0.2241157989513276,0.006521111905742671,0.21222691468212468,0.0028425449190991325,0.21064548709048314,-0.02498669371603579,0.21312617753222504,-0.020444577665777147,0.21141983793036345,-0.02247309518593099,0.2124130581054136,-0.024824733125845044,0.25123752126457766,0.003182494030361971,0.3129738363000513,0.02595892992386556,0.35198424575697673,0.0183728783363607,0.38402040838687074,0.02422794293491054,0.4060756416858564,0.010941673543936492,0.42278060178493726,0.004687192318195144,0.43711007906741983,-0.01209390540705968,0.45130197032006947,-0.007546759028447814,0.46454924504535766,-0.038065441422301394,0.4777531087381578,0.023270574409460454,0.4909821957084798,-0.036856954258016494,0.5018100884379646,0.016217276112864498,False
p027,p027_neutral_front,right_cheek,CONVERGED,17,False,0.06361032582551028,0.09999999999999999,1.770884371803265e-17,0.19610583805080015,0.050834209587606594,10.424729479777476,0.18315763648231947,-0.20145775501052415,0.18084188137238616,-0.12211145697726661,0.17813807589323433,-0.04310167624293654,0.17520967304251855,-0.01994421572594063,0.17437711983779444,-0.004876695088006283,0.18668055102919323,0.010804210531185965,0.2167517266254287,0.012989637353097605,0.2296667086172553,0.03886548554549646,0.23717433840468272,0.05387884452884717,0.237263572237201,0.04766066371042957,0.23278316077072891,0.03601679885377185,0.2268689525381118,0.02666240301070011,0.2196879044655083,0.02072997099053625,0.21088574878890598,0.010778254754706618,0.20265622749326453,0.011852930066581419,0.1955484972062089,-0.007756106230966148,0.19368271156187303,-0.01865693678761135,0.2004805578007401,-0.019143733024127696,0.2094377655293601,0.0005373892001488967,0.22405836531555806,0.004926063836854622,0.26834273412247733,0.0011793830080153445,0.3020594196326415,0.0057074880233899394,0.3324042123146842,0.02749429851263474,0.35293275256753465,0.018357908020641855,0.36877702602441415,0.01485322299526698,0.38303966391372285,0.023749870288087893,0.3976253922155743,0.02831920017255468,0.41167605638289684,-0.010399958881526339,0.42609533703771996,0.07437002912842716,0.4412008676148577,-0.0027902268512132733,0.45412045214867147,0.05922200781426268,False
p028,p028_neutral_front,left_cheek,CONVERGED,27,False,0.037682716621799284,0.09999999999999999,0.5601131871679615,0.13341696296225777,0.04008533327816402,6.217565247573421,0.24372021035243216,-0.14089518114041147,0.23573129949304447,-0.07990326880988133,0.23043837239330764,-0.010777030332776355,0.227907587356997,0.009899076405547658,0.22949338329753177,0.020721943714741564,0.25135698408636087,0.034739540069641195,0.27971663078863823,0.020966480982505364,0.2936205167633306,0.04678517985761227,0.3035147282406382,0.06684986772931267,0.30621654224258277,0.048754037805731065,0.3059119696124632,0.02332721363270801,0.30119218207090237,0.009622045490171538,0.2877930270097727,-0.0014641804231950717,0.2624939310926551,-0.011489556717856175,0.24463851114396468,-0.009930360085856849,0.24435709820062518,-0.025757830281524174,0.24885652434377764,-0.02570090820450016,0.24078991204167635,-0.029492370917993477,0.23752125658516038,-0.029437654636557065,0.2940248532530335,0.013922517205275597,0.37486125052556274,0.03770949684484093,0.42039767615029067,0.022198274302599574,0.45505051009284736,0.024602224780680415,0.47831004794818716,0.005739022920866199,0.49504297562712324,-0.002141464936491533,0.5085445015510361,-0.0219804516998392,0.5215808280747062,-0.017542451579300455,0.5333278338840036,-0.04753359614336883,0.5448004023247326,0.01694803714773707,0.5559381402688939,-0.045641673730556276,0.5644107004555096,0.012214197850126118,False
p028,p028_neutral_front,right_cheek,CONVERGED,27,False,0.052832326970568354,0.09999999999999999,7.005465384863263e-23,0.1713502494876628,0.048396254386909775,9.179635564653067,0.20498107055149106,-0.187326628175163,0.20141391769277975,-0.11561129866720007,0.19741721337078327,-0.034172345163540896,0.19323157384741643,-0.012740499232730879,0.19191829843656952,-0.0007963920670941149,0.20760204957841816,0.011637133413649192,0.24542252879140014,0.01872484845190192,0.2604020071761355,0.043452814320171784,0.2682207448058408,0.055801567195241986,0.266780288495623,0.04732740096778648,0.2599263513704422,0.02994630286889688,0.25159331237455596,0.015160251529554136,0.24200814193583017,0.009074441466058153,0.2307764990432064,-9.98968605427919e-05,0.22044956976138497,0.007886009583998432,0.21160600058956683,-0.004629637085388855,0.20885487331185326,-0.020859740225277146,0.21589571163996746,-0.01720744340207736,0.22526951933798073,0.010478717468891563,0.24083520838953204,0.013187978739940986,0.28901768578403797,0.0014010485492185198,0.32512305358773896,0.005449795533601032,0.35723203652084434,0.029007880377622808,0.3784030343858866,0.016840106671228483,0.3943674674970227,0.012537546866542626,0.4085547950099544,0.027431845004307398,0.4230440079799328,0.028973293418410706,0.4369177767826045,-0.011230276787375704,0.45115392942778165,0.07829182224472142,0.46609211218816726,-0.0019055681146978865,0.4786792877897267,0.06016253299471941,False
